"exp","id","item","isold","condition1","rating","RT","excluding","trial"
"DW2020_e1","DW2020_e1_2","PARTY",1,"DemandInstructions",4,5689.029,"Include",144
"DW2020_e1","DW2020_e1_3","SECRETARY",1,"NoDemandInstructions",6,2975.28,"Include",1
"DW2020_e1","DW2020_e1_3","PATTERN",1,"NoDemandInstructions",1,2410.045,"Include",2
"DW2020_e1","DW2020_e1_3","DIVISION",0,"NoDemandInstructions",1,1365.481,"Include",3
"DW2020_e1","DW2020_e1_3","NUMBER",1,"NoDemandInstructions",4,3279.148,"Include",4
"DW2020_e1","DW2020_e1_3","HANDS",1,"NoDemandInstructions",1,1671.771,"Include",5
"DW2020_e1","DW2020_e1_3","INFLUENCE",1,"NoDemandInstructions",4,4075.354,"Include",6
"DW2020_e1","DW2020_e1_3","AMERICA",1,"NoDemandInstructions",4,2945.339,"Include",7
"DW2020_e1","DW2020_e1_3","TAX",1,"NoDemandInstructions",1,844.9961,"Include",8
"DW2020_e1","DW2020_e1_3","POPULATION",0,"NoDemandInstructions",1,857.6425,"Include",9
"DW2020_e1","DW2020_e1_3","FAMILY",1,"NoDemandInstructions",1,766.1339,"Include",10
"DW2020_e1","DW2020_e1_3","INFORMATION",1,"NoDemandInstructions",1,990.6852,"Include",11
"DW2020_e1","DW2020_e1_3","STORY",1,"NoDemandInstructions",3,2237.606,"Include",12
"DW2020_e1","DW2020_e1_3","TRIAL",0,"NoDemandInstructions",3,1400.796,"Include",13
"DW2020_e1","DW2020_e1_3","MASS",1,"NoDemandInstructions",1,940.3905,"Include",14
"DW2020_e1","DW2020_e1_3","ROAD",0,"NoDemandInstructions",2,1068.364,"Include",15
"DW2020_e1","DW2020_e1_3","SUNDAY",0,"NoDemandInstructions",1,1118.212,"Include",16
"DW2020_e1","DW2020_e1_3","WORDS",0,"NoDemandInstructions",3,2157.348,"Include",17
"DW2020_e1","DW2020_e1_3","CLUB",0,"NoDemandInstructions",4,1650.498,"Include",18
"DW2020_e1","DW2020_e1_3","SON",1,"NoDemandInstructions",6,2028.711,"Include",19
"DW2020_e1","DW2020_e1_3","TEN",1,"NoDemandInstructions",1,1253.515,"Include",20
"DW2020_e1","DW2020_e1_3","WOMEN",1,"NoDemandInstructions",6,1105.899,"Include",21
"DW2020_e1","DW2020_e1_3","CORNER",0,"NoDemandInstructions",2,1617.217,"Include",22
"DW2020_e1","DW2020_e1_3","UNIT",1,"NoDemandInstructions",1,885.9726,"Include",23
"DW2020_e1","DW2020_e1_3","DIFFERENCE",1,"NoDemandInstructions",6,1457.919,"Include",24
"DW2020_e1","DW2020_e1_3","QUALITY",0,"NoDemandInstructions",1,756.6178,"Include",25
"DW2020_e1","DW2020_e1_3","FIELD",0,"NoDemandInstructions",6,907.0882,"Include",26
"DW2020_e1","DW2020_e1_3","BOARD",0,"NoDemandInstructions",2,1059.848,"Include",27
"DW2020_e1","DW2020_e1_3","EYES",1,"NoDemandInstructions",1,768.0808,"Include",28
"DW2020_e1","DW2020_e1_3","FEAR",0,"NoDemandInstructions",1,1073.496,"Include",29
"DW2020_e1","DW2020_e1_3","WATER",0,"NoDemandInstructions",1,630.8421,"Include",30
"DW2020_e1","DW2020_e1_3","ANALYSIS",0,"NoDemandInstructions",1,892.4864,"Include",31
"DW2020_e1","DW2020_e1_3","INCOME",1,"NoDemandInstructions",1,758.6876,"Include",32
"DW2020_e1","DW2020_e1_3","PERIOD",0,"NoDemandInstructions",1,1031.32,"Include",33
"DW2020_e1","DW2020_e1_3","WINDOW",1,"NoDemandInstructions",1,717.6217,"Include",34
"DW2020_e1","DW2020_e1_3","DATA",0,"NoDemandInstructions",1,808.2348,"Include",35
"DW2020_e1","DW2020_e1_3","FORCE",1,"NoDemandInstructions",2,1311.746,"Include",36
"DW2020_e1","DW2020_e1_3","AUDIENCE",0,"NoDemandInstructions",1,1163.351,"Include",37
"DW2020_e1","DW2020_e1_3","LETTERS",1,"NoDemandInstructions",3,1338.442,"Include",38
"DW2020_e1","DW2020_e1_3","LENGTH",0,"NoDemandInstructions",1,720.0646,"Include",39
"DW2020_e1","DW2020_e1_3","MONTH",0,"NoDemandInstructions",1,667.8229,"Include",40
"DW2020_e1","DW2020_e1_3","TEST",1,"NoDemandInstructions",1,687.689,"Include",41
"DW2020_e1","DW2020_e1_3","ISLAND",0,"NoDemandInstructions",1,2035.533,"Include",42
"DW2020_e1","DW2020_e1_3","AGE",1,"NoDemandInstructions",4,1357.776,"Include",43
"DW2020_e1","DW2020_e1_3","LOT",1,"NoDemandInstructions",6,1911.327,"Include",44
"DW2020_e1","DW2020_e1_3","BIT",1,"NoDemandInstructions",1,686.4119,"Include",45
"DW2020_e1","DW2020_e1_3","BUILDING",1,"NoDemandInstructions",1,779.1931,"Include",46
"DW2020_e1","DW2020_e1_3","FUTURE",1,"NoDemandInstructions",1,1178.501,"Include",47
"DW2020_e1","DW2020_e1_3","MOMENT",0,"NoDemandInstructions",1,627.0494,"Include",48
"DW2020_e1","DW2020_e1_3","NEWS",1,"NoDemandInstructions",1,690.0801,"Include",49
"DW2020_e1","DW2020_e1_3","AREA",0,"NoDemandInstructions",1,628.143,"Include",50
"DW2020_e1","DW2020_e1_3","METHOD",0,"NoDemandInstructions",4,1588.599,"Include",51
"DW2020_e1","DW2020_e1_3","SIX",0,"NoDemandInstructions",1,619.0828,"Include",52
"DW2020_e1","DW2020_e1_3","ISSUE",1,"NoDemandInstructions",1,624.4469,"Include",53
"DW2020_e1","DW2020_e1_3","WRITING",0,"NoDemandInstructions",1,758.8228,"Include",54
"DW2020_e1","DW2020_e1_3","ORDER",0,"NoDemandInstructions",1,607.4735,"Include",55
"DW2020_e1","DW2020_e1_3","OPERATION",1,"NoDemandInstructions",5,1269.063,"Include",56
"DW2020_e1","DW2020_e1_3","HOT DOGS",0,"NoDemandInstructions",1,733.1319,"Include",57
"DW2020_e1","DW2020_e1_3","HAND",0,"NoDemandInstructions",1,1096.658,"Include",58
"DW2020_e1","DW2020_e1_3","GROUP",0,"NoDemandInstructions",1,556.0498,"Include",59
"DW2020_e1","DW2020_e1_3","SPACE",1,"NoDemandInstructions",6,1495.846,"Include",60
"DW2020_e1","DW2020_e1_3","PEOPLE",0,"NoDemandInstructions",1,599.5565,"Include",61
"DW2020_e1","DW2020_e1_3","LIGHT",0,"NoDemandInstructions",1,832.6026,"Include",62
"DW2020_e1","DW2020_e1_3","MORNING",1,"NoDemandInstructions",1,572.3531,"Include",63
"DW2020_e1","DW2020_e1_3","WIFE",0,"NoDemandInstructions",1,533.5949,"Include",64
"DW2020_e1","DW2020_e1_3","PERFORMANCE",0,"NoDemandInstructions",5,2304.086,"Include",65
"DW2020_e1","DW2020_e1_3","CHILDREN",0,"NoDemandInstructions",1,2590.075,"Include",66
"DW2020_e1","DW2020_e1_3","STOCK",1,"NoDemandInstructions",1,2538.556,"Include",67
"DW2020_e1","DW2020_e1_3","WELL",1,"NoDemandInstructions",5,5337.33,"Include",68
"DW2020_e1","DW2020_e1_3","OFFICER",0,"NoDemandInstructions",1,3114.803,"Include",69
"DW2020_e1","DW2020_e1_3","GROUND",0,"NoDemandInstructions",1,2891,"Include",70
"DW2020_e1","DW2020_e1_3","DOOR",0,"NoDemandInstructions",2,1130.355,"Include",71
"DW2020_e1","DW2020_e1_3","ACT",0,"NoDemandInstructions",6,819.441,"Include",72
"DW2020_e1","DW2020_e1_3","EXISTENCE",1,"NoDemandInstructions",6,1079.99,"Include",73
"DW2020_e1","DW2020_e1_3","LITERATURE",0,"NoDemandInstructions",1,886.8862,"Include",74
"DW2020_e1","DW2020_e1_3","GAME",0,"NoDemandInstructions",1,649.5442,"Include",75
"DW2020_e1","DW2020_e1_3","DEFENSE",0,"NoDemandInstructions",1,766.8913,"Include",76
"DW2020_e1","DW2020_e1_3","CHILD",1,"NoDemandInstructions",1,559.1574,"Include",77
"DW2020_e1","DW2020_e1_3","BROWN",1,"NoDemandInstructions",1,735.973,"Include",78
"DW2020_e1","DW2020_e1_3","HUSBAND",1,"NoDemandInstructions",6,1027.015,"Include",79
"DW2020_e1","DW2020_e1_3","SENSE",1,"NoDemandInstructions",6,1670.255,"Include",80
"DW2020_e1","DW2020_e1_3","NATURE",1,"NoDemandInstructions",1,702.993,"Include",81
"DW2020_e1","DW2020_e1_3","STRENGTH",0,"NoDemandInstructions",2,1970.417,"Include",82
"DW2020_e1","DW2020_e1_3","EFFORT",0,"NoDemandInstructions",1,798.5965,"Include",83
"DW2020_e1","DW2020_e1_3","VIEW",1,"NoDemandInstructions",1,1013.455,"Include",84
"DW2020_e1","DW2020_e1_3","SUMMER",0,"NoDemandInstructions",1,1784.527,"Include",85
"DW2020_e1","DW2020_e1_3","STREET",1,"NoDemandInstructions",1,715.1505,"Include",86
"DW2020_e1","DW2020_e1_3","YEAR",0,"NoDemandInstructions",1,637.1287,"Include",87
"DW2020_e1","DW2020_e1_3","ACTION",1,"NoDemandInstructions",6,787.5335,"Include",88
"DW2020_e1","DW2020_e1_3","TEMPERATURE",1,"NoDemandInstructions",6,833.2468,"Include",89
"DW2020_e1","DW2020_e1_3","FATHER",0,"NoDemandInstructions",6,1119.33,"Include",90
"DW2020_e1","DW2020_e1_3","TABLE",0,"NoDemandInstructions",1,1046.309,"Include",91
"DW2020_e1","DW2020_e1_3","JOB",1,"NoDemandInstructions",6,728.398,"Include",92
"DW2020_e1","DW2020_e1_3","DIRECTOR",1,"NoDemandInstructions",6,673.2185,"Include",93
"DW2020_e1","DW2020_e1_3","STUDY",1,"NoDemandInstructions",6,923.8719,"Include",94
"DW2020_e1","DW2020_e1_3","PLACE",1,"NoDemandInstructions",3,1555.278,"Include",95
"DW2020_e1","DW2020_e1_3","POSITION",0,"NoDemandInstructions",4,1056.307,"Include",96
"DW2020_e1","DW2020_e1_3","CENT",1,"NoDemandInstructions",1,688.7168,"Include",97
"DW2020_e1","DW2020_e1_3","LAW",0,"NoDemandInstructions",1,738.8653,"Include",98
"DW2020_e1","DW2020_e1_3","PROCESS",1,"NoDemandInstructions",6,787.5591,"Include",99
"DW2020_e1","DW2020_e1_3","AVERAGE",0,"NoDemandInstructions",6,718.6974,"Include",100
"DW2020_e1","DW2020_e1_3","CHRISTIAN",1,"NoDemandInstructions",6,870.8544,"Include",101
"DW2020_e1","DW2020_e1_3","LETTER",0,"NoDemandInstructions",6,689.2478,"Include",102
"DW2020_e1","DW2020_e1_3","VALUES",1,"NoDemandInstructions",6,601.281,"Include",103
"DW2020_e1","DW2020_e1_3","MARKET",0,"NoDemandInstructions",6,2109.539,"Include",104
"DW2020_e1","DW2020_e1_3","GIRLS",1,"NoDemandInstructions",6,2035.316,"Include",105
"DW2020_e1","DW2020_e1_3","SERVICE",1,"NoDemandInstructions",6,667.8998,"Include",106
"DW2020_e1","DW2020_e1_3","PLANT",0,"NoDemandInstructions",1,781.3141,"Include",107
"DW2020_e1","DW2020_e1_3","PRINCIPLE",0,"NoDemandInstructions",1,1125.286,"Include",108
"DW2020_e1","DW2020_e1_3","CHARACTER",1,"NoDemandInstructions",6,14877.7,"Include",109
"DW2020_e1","DW2020_e1_3","RIVER",0,"NoDemandInstructions",1,2443.847,"Include",110
"DW2020_e1","DW2020_e1_3","EIGHT",1,"NoDemandInstructions",2,694.753,"Include",111
"DW2020_e1","DW2020_e1_3","WAR",1,"NoDemandInstructions",6,800.023,"Include",112
"DW2020_e1","DW2020_e1_3","SOUND",1,"NoDemandInstructions",1,732.4005,"Include",113
"DW2020_e1","DW2020_e1_3","STAGE",1,"NoDemandInstructions",6,1103.147,"Include",114
"DW2020_e1","DW2020_e1_3","KNOWLEDGE",1,"NoDemandInstructions",6,1049.146,"Include",115
"DW2020_e1","DW2020_e1_3","PRICE",0,"NoDemandInstructions",1,829.1435,"Include",116
"DW2020_e1","DW2020_e1_3","THING",0,"NoDemandInstructions",4,941.4169,"Include",117
"DW2020_e1","DW2020_e1_3","MILLION",0,"NoDemandInstructions",6,1574.35,"Include",118
"DW2020_e1","DW2020_e1_3","TERMS",0,"NoDemandInstructions",6,1889.177,"Include",119
"DW2020_e1","DW2020_e1_3","BACK",0,"NoDemandInstructions",1,869.5429,"Include",120
"DW2020_e1","DW2020_e1_3","DIRECTION",0,"NoDemandInstructions",6,944.5495,"Include",121
"DW2020_e1","DW2020_e1_3","BOY",0,"NoDemandInstructions",1,845.129,"Include",122
"DW2020_e1","DW2020_e1_3","PERSON",1,"NoDemandInstructions",5,919.671,"Include",123
"DW2020_e1","DW2020_e1_3","COURSE",0,"NoDemandInstructions",5,898.3408,"Include",124
"DW2020_e1","DW2020_e1_3","CENTURY",0,"NoDemandInstructions",1,955.1832,"Include",125
"DW2020_e1","DW2020_e1_3","FRIENDS",0,"NoDemandInstructions",2,2907.566,"Include",126
"DW2020_e1","DW2020_e1_3","HALF",0,"NoDemandInstructions",1,794.6439,"Include",127
"DW2020_e1","DW2020_e1_3","THOUGHT",1,"NoDemandInstructions",5,750.2223,"Include",128
"DW2020_e1","DW2020_e1_3","SEASON",1,"NoDemandInstructions",5,597.7538,"Include",129
"DW2020_e1","DW2020_e1_3","INDUSTRY",1,"NoDemandInstructions",6,857.2291,"Include",130
"DW2020_e1","DW2020_e1_3","LINE",1,"NoDemandInstructions",1,769.4798,"Include",131
"DW2020_e1","DW2020_e1_3","FUNCTION",1,"NoDemandInstructions",5,744.8883,"Include",132
"DW2020_e1","DW2020_e1_3","RACE",1,"NoDemandInstructions",6,1032.215,"Include",133
"DW2020_e1","DW2020_e1_3","CENTER",0,"NoDemandInstructions",6,810.2307,"Include",134
"DW2020_e1","DW2020_e1_3","COMMUNITY",0,"NoDemandInstructions",6,734.7105,"Include",135
"DW2020_e1","DW2020_e1_3","FOUR",1,"NoDemandInstructions",6,857.1316,"Include",136
"DW2020_e1","DW2020_e1_3","FINE",0,"NoDemandInstructions",1,648.1099,"Include",137
"DW2020_e1","DW2020_e1_3","POWER",1,"NoDemandInstructions",1,825.844,"Include",138
"DW2020_e1","DW2020_e1_3","TOP",0,"NoDemandInstructions",6,2068.286,"Include",139
"DW2020_e1","DW2020_e1_3","AIR",1,"NoDemandInstructions",2,771.7873,"Include",140
"DW2020_e1","DW2020_e1_3","DISTANCE",0,"NoDemandInstructions",3,1482.83,"Include",141
"DW2020_e1","DW2020_e1_3","MARCH",0,"NoDemandInstructions",3,1002.832,"Include",142
"DW2020_e1","DW2020_e1_3","MOTHER",1,"NoDemandInstructions",1,136.946,"Include",143
"DW2020_e1","DW2020_e1_3","PARTY",1,"NoDemandInstructions",1,656.1709,"Include",144
"DW2020_e1","DW2020_e1_4","EXPERIENCE",1,"NoDemandInstructions",6,2178.117,"Include",1
"DW2020_e1","DW2020_e1_4","SPIRIT",0,"NoDemandInstructions",1,1822.622,"Include",2
"DW2020_e1","DW2020_e1_4","STAGE",0,"NoDemandInstructions",2,2579.386,"Include",3
"DW2020_e1","DW2020_e1_4","AUDIENCE",1,"NoDemandInstructions",6,1741.796,"Include",4
"DW2020_e1","DW2020_e1_4","HALL",1,"NoDemandInstructions",5,3908.291,"Include",5
"DW2020_e1","DW2020_e1_4","CORNER",1,"NoDemandInstructions",6,1287.527,"Include",6
"DW2020_e1","DW2020_e1_4","HEAD",1,"NoDemandInstructions",6,1874.474,"Include",7
"DW2020_e1","DW2020_e1_4","METHOD",0,"NoDemandInstructions",2,5901.811,"Include",8
"DW2020_e1","DW2020_e1_4","PLANT",1,"NoDemandInstructions",5,3011.541,"Include",9
"DW2020_e1","DW2020_e1_4","STOCK",0,"NoDemandInstructions",3,3189.961,"Include",10
"DW2020_e1","DW2020_e1_4","RELIGION",0,"NoDemandInstructions",2,4047.841,"Include",11
"DW2020_e1","DW2020_e1_4","TOP",1,"NoDemandInstructions",6,1782.884,"Include",12
"DW2020_e1","DW2020_e1_4","DEGREE",0,"NoDemandInstructions",3,5972.794,"Include",13
"DW2020_e1","DW2020_e1_4","HAIR",0,"NoDemandInstructions",3,4978.608,"Include",14
"DW2020_e1","DW2020_e1_4","TEN",1,"NoDemandInstructions",6,1298.483,"Include",15
"DW2020_e1","DW2020_e1_4","LIST",1,"NoDemandInstructions",6,981.0107,"Include",16
"DW2020_e1","DW2020_e1_4","EVENING",1,"NoDemandInstructions",6,1444.506,"Include",17
"DW2020_e1","DW2020_e1_4","POOL",1,"NoDemandInstructions",6,864.4461,"Include",18
"DW2020_e1","DW2020_e1_4","SYSTEM",1,"NoDemandInstructions",5,3972.921,"Include",19
"DW2020_e1","DW2020_e1_4","ROAD",0,"NoDemandInstructions",1,3245.345,"Include",20
"DW2020_e1","DW2020_e1_4","CHIEF",1,"NoDemandInstructions",6,1195.49,"Include",21
"DW2020_e1","DW2020_e1_4","COUNTRY",0,"NoDemandInstructions",5,3858.246,"Include",22
"DW2020_e1","DW2020_e1_4","SIX",1,"NoDemandInstructions",6,1792.121,"Include",23
"DW2020_e1","DW2020_e1_4","INDUSTRY",0,"NoDemandInstructions",2,2101.571,"Include",24
"DW2020_e1","DW2020_e1_4","VOICE",1,"NoDemandInstructions",3,4053.474,"Include",25
"DW2020_e1","DW2020_e1_4","CENTURY",1,"NoDemandInstructions",5,4027.167,"Include",26
"DW2020_e1","DW2020_e1_4","ANALYSIS",0,"NoDemandInstructions",2,3586.911,"Include",27
"DW2020_e1","DW2020_e1_4","LITERATURE",0,"NoDemandInstructions",2,4707.121,"Include",28
"DW2020_e1","DW2020_e1_4","FUTURE",1,"NoDemandInstructions",2,1790.853,"Include",29
"DW2020_e1","DW2020_e1_4","WOMAN",1,"NoDemandInstructions",6,3724.18,"Include",30
"DW2020_e1","DW2020_e1_4","WHITE",0,"NoDemandInstructions",2,4151.147,"Include",31
"DW2020_e1","DW2020_e1_4","GIRL",0,"NoDemandInstructions",2,2375.646,"Include",32
"DW2020_e1","DW2020_e1_4","LOCAL",0,"NoDemandInstructions",2,972.0468,"Include",33
"DW2020_e1","DW2020_e1_4","VIEW",0,"NoDemandInstructions",3,2396.144,"Include",34
"DW2020_e1","DW2020_e1_4","SIDE",1,"NoDemandInstructions",3,2263.039,"Include",35
"DW2020_e1","DW2020_e1_4","MATTER",1,"NoDemandInstructions",1,2513.559,"Include",36
"DW2020_e1","DW2020_e1_4","LIGHT",1,"NoDemandInstructions",3,5088.812,"Include",37
"DW2020_e1","DW2020_e1_4","WINDOW",1,"NoDemandInstructions",3,2186.767,"Include",38
"DW2020_e1","DW2020_e1_4","QUESTION",0,"NoDemandInstructions",3,2229.994,"Include",39
"DW2020_e1","DW2020_e1_4","TYPE",0,"NoDemandInstructions",3,3113.808,"Include",40
"DW2020_e1","DW2020_e1_4","NOTHING",1,"NoDemandInstructions",5,5143.303,"Include",41
"DW2020_e1","DW2020_e1_4","CHARACTER",1,"NoDemandInstructions",6,1870.5,"Include",42
"DW2020_e1","DW2020_e1_4","MEMBER",0,"NoDemandInstructions",2,2360.46,"Include",43
"DW2020_e1","DW2020_e1_4","GROUP",1,"NoDemandInstructions",5,2710.229,"Include",44
"DW2020_e1","DW2020_e1_4","FRONT",1,"NoDemandInstructions",6,1387.561,"Include",45
"DW2020_e1","DW2020_e1_4","ART",0,"NoDemandInstructions",2,1969.092,"Include",46
"DW2020_e1","DW2020_e1_4","HOT DOGS",0,"NoDemandInstructions",1,2110.733,"Include",47
"DW2020_e1","DW2020_e1_4","RADIO",0,"NoDemandInstructions",2,1500.765,"Include",48
"DW2020_e1","DW2020_e1_4","MATERIAL",1,"NoDemandInstructions",6,1325.116,"Include",49
"DW2020_e1","DW2020_e1_4","CENT",1,"NoDemandInstructions",6,1300.706,"Include",50
"DW2020_e1","DW2020_e1_4","RED",1,"NoDemandInstructions",6,5030.284,"Include",51
"DW2020_e1","DW2020_e1_4","DECISION",0,"NoDemandInstructions",3,3491.979,"Include",52
"DW2020_e1","DW2020_e1_4","DATE",0,"NoDemandInstructions",3,1992.576,"Include",53
"DW2020_e1","DW2020_e1_4","CLASS",1,"NoDemandInstructions",6,3030.209,"Include",54
"DW2020_e1","DW2020_e1_4","TAX",0,"NoDemandInstructions",1,3455.271,"Include",55
"DW2020_e1","DW2020_e1_4","SOUTH",1,"NoDemandInstructions",6,3100.606,"Include",56
"DW2020_e1","DW2020_e1_4","TERMS",0,"NoDemandInstructions",2,2434.711,"Include",57
"DW2020_e1","DW2020_e1_4","NORTH",1,"NoDemandInstructions",6,1204.839,"Include",58
"DW2020_e1","DW2020_e1_4","CONSIDER",1,"NoDemandInstructions",1,2065.875,"Include",59
"DW2020_e1","DW2020_e1_4","HOME",1,"NoDemandInstructions",6,1251.251,"Include",60
"DW2020_e1","DW2020_e1_4","DISCUSSION",1,"NoDemandInstructions",6,1991.844,"Include",61
"DW2020_e1","DW2020_e1_4","STEPS",1,"NoDemandInstructions",5,1844.374,"Include",62
"DW2020_e1","DW2020_e1_4","CHRISTIAN",0,"NoDemandInstructions",1,3462.57,"Include",63
"DW2020_e1","DW2020_e1_4","CUT",1,"NoDemandInstructions",6,1164.566,"Include",64
"DW2020_e1","DW2020_e1_4","INFLUENCE",1,"NoDemandInstructions",6,1444.286,"Include",65
"DW2020_e1","DW2020_e1_4","POINT",0,"NoDemandInstructions",4,2913.944,"Include",66
"DW2020_e1","DW2020_e1_4","PEACE",1,"NoDemandInstructions",6,2687.745,"Include",67
"DW2020_e1","DW2020_e1_4","FORCE",0,"NoDemandInstructions",6,1207.216,"Include",68
"DW2020_e1","DW2020_e1_4","POSITION",0,"NoDemandInstructions",3,5429.092,"Include",69
"DW2020_e1","DW2020_e1_4","STRESS",0,"NoDemandInstructions",3,4673.914,"Include",70
"DW2020_e1","DW2020_e1_4","FUNCTION",0,"NoDemandInstructions",4,4285.691,"Include",71
"DW2020_e1","DW2020_e1_4","ENGLAND",0,"NoDemandInstructions",1,3721.509,"Include",72
"DW2020_e1","DW2020_e1_4","ROOM",0,"NoDemandInstructions",5,2259.418,"Include",73
"DW2020_e1","DW2020_e1_4","DATA",1,"NoDemandInstructions",6,3171.257,"Include",74
"DW2020_e1","DW2020_e1_4","AMOUNT",0,"NoDemandInstructions",5,2654.38,"Include",75
"DW2020_e1","DW2020_e1_4","UNION",0,"NoDemandInstructions",3,2767.479,"Include",76
"DW2020_e1","DW2020_e1_4","COURSE",1,"NoDemandInstructions",6,2314.746,"Include",77
"DW2020_e1","DW2020_e1_4","HOUSE",1,"NoDemandInstructions",6,931.912,"Include",78
"DW2020_e1","DW2020_e1_4","SENSE",0,"NoDemandInstructions",2,4702.241,"Include",79
"DW2020_e1","DW2020_e1_4","PART",1,"NoDemandInstructions",5,2040.005,"Include",80
"DW2020_e1","DW2020_e1_4","WORLD",1,"NoDemandInstructions",5,3234.043,"Include",81
"DW2020_e1","DW2020_e1_4","CHURCH",0,"NoDemandInstructions",1,1971.366,"Include",82
"DW2020_e1","DW2020_e1_4","TREES",1,"NoDemandInstructions",6,1574.771,"Include",83
"DW2020_e1","DW2020_e1_4","PIECE",0,"NoDemandInstructions",1,2212.474,"Include",84
"DW2020_e1","DW2020_e1_4","FLOOR",0,"NoDemandInstructions",5,2256.338,"Include",85
"DW2020_e1","DW2020_e1_4","SPACE",0,"NoDemandInstructions",6,2129.475,"Include",86
"DW2020_e1","DW2020_e1_4","MIND",0,"NoDemandInstructions",2,1685.417,"Include",87
"DW2020_e1","DW2020_e1_4","HALF",1,"NoDemandInstructions",6,1182.328,"Include",88
"DW2020_e1","DW2020_e1_4","STREET",0,"NoDemandInstructions",6,1493.386,"Include",89
"DW2020_e1","DW2020_e1_4","OUTSIDE",0,"NoDemandInstructions",1,2360.633,"Include",90
"DW2020_e1","DW2020_e1_4","CHOICE",1,"NoDemandInstructions",2,2126.086,"Include",91
"DW2020_e1","DW2020_e1_4","BALL",1,"NoDemandInstructions",1,1842.728,"Include",92
"DW2020_e1","DW2020_e1_4","BLUE",1,"NoDemandInstructions",6,1045.082,"Include",93
"DW2020_e1","DW2020_e1_4","WIFE",1,"NoDemandInstructions",6,1842.857,"Include",94
"DW2020_e1","DW2020_e1_4","EXAMPLE",1,"NoDemandInstructions",6,1382.2,"Include",95
"DW2020_e1","DW2020_e1_4","MORNING",0,"NoDemandInstructions",6,965.5733,"Include",96
"DW2020_e1","DW2020_e1_4","BROWN",1,"NoDemandInstructions",6,662.5407,"Include",97
"DW2020_e1","DW2020_e1_4","CHILDREN",0,"NoDemandInstructions",1,2362.904,"Include",98
"DW2020_e1","DW2020_e1_4","HOURS",0,"NoDemandInstructions",2,4775.033,"Include",99
"DW2020_e1","DW2020_e1_4","SERVICE",1,"NoDemandInstructions",6,1084.378,"Include",100
"DW2020_e1","DW2020_e1_4","REPORT",0,"NoDemandInstructions",3,2631.179,"Include",101
"DW2020_e1","DW2020_e1_4","FEAR",0,"NoDemandInstructions",3,2640.664,"Include",102
"DW2020_e1","DW2020_e1_4","MINUTES",0,"NoDemandInstructions",3,3211.041,"Include",103
"DW2020_e1","DW2020_e1_4","HUMAN",0,"NoDemandInstructions",4,2748.923,"Include",104
"DW2020_e1","DW2020_e1_4","STANDING",0,"NoDemandInstructions",2,2587.376,"Include",105
"DW2020_e1","DW2020_e1_4","PERSON",0,"NoDemandInstructions",4,3244.854,"Include",106
"DW2020_e1","DW2020_e1_4","PLACE",1,"NoDemandInstructions",4,2715.968,"Include",107
"DW2020_e1","DW2020_e1_4","MOMENT",0,"NoDemandInstructions",5,1851.779,"Include",108
"DW2020_e1","DW2020_e1_4","FINE",0,"NoDemandInstructions",2,2397.593,"Include",109
"DW2020_e1","DW2020_e1_4","SERIES",0,"NoDemandInstructions",1,2663.483,"Include",110
"DW2020_e1","DW2020_e1_4","END",1,"NoDemandInstructions",6,1281.202,"Include",111
