"exp","id","item","isold","condition1","rating","excluding","trial"
"WLH2011_e1","WLH2011_e1_2","r1neg10",0,"ValenceNegative",18,"Include",130
"WLH2011_e1","WLH2011_e1_2","neu11",1,"ValenceNeutral",7,"Include",131
"WLH2011_e1","WLH2011_e1_2","r1neg5",0,"ValenceNegative",16,"Include",132
"WLH2011_e1","WLH2011_e1_2","r1neg8",0,"ValenceNegative",15,"Include",133
"WLH2011_e1","WLH2011_e1_2","neu29",1,"ValenceNeutral",16,"Include",134
"WLH2011_e1","WLH2011_e1_2","neg1",1,"ValenceNegative",20,"Include",135
"WLH2011_e1","WLH2011_e1_2","r1neg26",0,"ValenceNegative",5,"Include",136
"WLH2011_e1","WLH2011_e1_2","r1neu28",0,"ValenceNeutral",7,"Include",137
"WLH2011_e1","WLH2011_e1_2","neg7",1,"ValenceNegative",20,"Include",138
"WLH2011_e1","WLH2011_e1_2","pos14",1,"ValencePositive",20,"Include",139
"WLH2011_e1","WLH2011_e1_2","r1neu24",0,"ValenceNeutral",6,"Include",140
"WLH2011_e1","WLH2011_e1_2","pos29",1,"ValencePositive",20,"Include",141
"WLH2011_e1","WLH2011_e1_2","r1pos5",0,"ValencePositive",2,"Include",142
"WLH2011_e1","WLH2011_e1_2","neg2",1,"ValenceNegative",20,"Include",143
"WLH2011_e1","WLH2011_e1_2","r1neg14",0,"ValenceNegative",1,"Include",144
"WLH2011_e1","WLH2011_e1_2","pos7",1,"ValencePositive",17,"Include",145
"WLH2011_e1","WLH2011_e1_2","neu14",1,"ValenceNeutral",5,"Include",146
"WLH2011_e1","WLH2011_e1_2","r1neg12",0,"ValenceNegative",3,"Include",147
"WLH2011_e1","WLH2011_e1_2","r1pos29",0,"ValencePositive",16,"Include",148
"WLH2011_e1","WLH2011_e1_2","pos19",1,"ValencePositive",17,"Include",149
"WLH2011_e1","WLH2011_e1_2","neg17",1,"ValenceNegative",20,"Include",150
"WLH2011_e1","WLH2011_e1_2","r1neu18",0,"ValenceNeutral",7,"Include",151
"WLH2011_e1","WLH2011_e1_2","r1pos30",0,"ValencePositive",5,"Include",152
"WLH2011_e1","WLH2011_e1_2","neg9",1,"ValenceNegative",20,"Include",153
"WLH2011_e1","WLH2011_e1_2","r1neg28",0,"ValenceNegative",17,"Include",154
"WLH2011_e1","WLH2011_e1_2","pos10",1,"ValencePositive",17,"Include",155
"WLH2011_e1","WLH2011_e1_2","r1neu26",0,"ValenceNeutral",6,"Include",156
"WLH2011_e1","WLH2011_e1_2","neu18",1,"ValenceNeutral",4,"Include",157
"WLH2011_e1","WLH2011_e1_2","r1pos7",0,"ValencePositive",6,"Include",158
"WLH2011_e1","WLH2011_e1_2","r1neu7",0,"ValenceNeutral",16,"Include",159
"WLH2011_e1","WLH2011_e1_2","pos1",1,"ValencePositive",20,"Include",160
"WLH2011_e1","WLH2011_e1_2","neg30",1,"ValenceNegative",13,"Include",161
"WLH2011_e1","WLH2011_e1_2","r1neu29",0,"ValenceNeutral",3,"Include",162
"WLH2011_e1","WLH2011_e1_2","neu24",1,"ValenceNeutral",3,"Include",163
"WLH2011_e1","WLH2011_e1_2","r1pos18",0,"ValencePositive",3,"Include",164
"WLH2011_e1","WLH2011_e1_2","pos2",1,"ValencePositive",17,"Include",165
"WLH2011_e1","WLH2011_e1_2","r1neg23",0,"ValenceNegative",3,"Include",166
"WLH2011_e1","WLH2011_e1_2","neu7",1,"ValenceNeutral",5,"Include",167
"WLH2011_e1","WLH2011_e1_2","neg5",1,"ValenceNegative",20,"Include",168
"WLH2011_e1","WLH2011_e1_2","r1neg18",0,"ValenceNegative",5,"Include",169
"WLH2011_e1","WLH2011_e1_2","r1neu11",0,"ValenceNeutral",4,"Include",170
"WLH2011_e1","WLH2011_e1_2","pos11",1,"ValencePositive",14,"Include",171
"WLH2011_e1","WLH2011_e1_2","neg18",1,"ValenceNegative",4,"Include",172
"WLH2011_e1","WLH2011_e1_2","r1neu25",0,"ValenceNeutral",3,"Include",173
"WLH2011_e1","WLH2011_e1_2","r1pos17",0,"ValencePositive",3,"Include",174
"WLH2011_e1","WLH2011_e1_2","neg24",1,"ValenceNegative",20,"Include",175
"WLH2011_e1","WLH2011_e1_2","neu25",1,"ValenceNeutral",18,"Include",176
"WLH2011_e1","WLH2011_e1_2","r1neg25",0,"ValenceNegative",3,"Include",177
"WLH2011_e1","WLH2011_e1_2","neu22",1,"ValenceNeutral",4,"Include",178
"WLH2011_e1","WLH2011_e1_2","r1pos25",0,"ValencePositive",8,"Include",179
"WLH2011_e1","WLH2011_e1_2","r1pos4",0,"ValencePositive",20,"Include",180
"WLH2011_e1","WLH2011_e1_3","r1neg16",0,"ValenceNegative",5,"Include",1
"WLH2011_e1","WLH2011_e1_3","r1neu15",0,"ValenceNeutral",6,"Include",2
"WLH2011_e1","WLH2011_e1_3","pos5",1,"ValencePositive",17,"Include",3
"WLH2011_e1","WLH2011_e1_3","r1pos29",0,"ValencePositive",18,"Include",4
"WLH2011_e1","WLH2011_e1_3","r1neu25",0,"ValenceNeutral",3,"Include",5
"WLH2011_e1","WLH2011_e1_3","pos26",1,"ValencePositive",4,"Include",6
"WLH2011_e1","WLH2011_e1_3","neu1",1,"ValenceNeutral",17,"Include",7
"WLH2011_e1","WLH2011_e1_3","r1neg12",0,"ValenceNegative",18,"Include",8
"WLH2011_e1","WLH2011_e1_3","neg9",1,"ValenceNegative",20,"Include",9
"WLH2011_e1","WLH2011_e1_3","r1pos20",0,"ValencePositive",18,"Include",10
"WLH2011_e1","WLH2011_e1_3","r1neg9",0,"ValenceNegative",4,"Include",11
"WLH2011_e1","WLH2011_e1_3","neg18",1,"ValenceNegative",20,"Include",12
"WLH2011_e1","WLH2011_e1_3","r1pos9",0,"ValencePositive",3,"Include",13
"WLH2011_e1","WLH2011_e1_3","neu8",1,"ValenceNeutral",20,"Include",14
"WLH2011_e1","WLH2011_e1_3","r1neg14",0,"ValenceNegative",1,"Include",15
"WLH2011_e1","WLH2011_e1_3","pos23",1,"ValencePositive",20,"Include",16
"WLH2011_e1","WLH2011_e1_3","r1pos6",0,"ValencePositive",17,"Include",17
"WLH2011_e1","WLH2011_e1_3","neu25",1,"ValenceNeutral",14,"Include",18
"WLH2011_e1","WLH2011_e1_3","r1neu21",0,"ValenceNeutral",5,"Include",19
"WLH2011_e1","WLH2011_e1_3","pos30",1,"ValencePositive",15,"Include",20
"WLH2011_e1","WLH2011_e1_3","neg29",1,"ValenceNegative",19,"Include",21
"WLH2011_e1","WLH2011_e1_3","r1neg27",0,"ValenceNegative",17,"Include",22
"WLH2011_e1","WLH2011_e1_3","r1neu30",0,"ValenceNeutral",2,"Include",23
"WLH2011_e1","WLH2011_e1_3","neg15",1,"ValenceNegative",5,"Include",24
"WLH2011_e1","WLH2011_e1_3","r1pos3",0,"ValencePositive",6,"Include",25
"WLH2011_e1","WLH2011_e1_3","pos14",1,"ValencePositive",20,"Include",26
"WLH2011_e1","WLH2011_e1_3","neg19",1,"ValenceNegative",20,"Include",27
"WLH2011_e1","WLH2011_e1_3","r1neu1",0,"ValenceNeutral",4,"Include",28
"WLH2011_e1","WLH2011_e1_3","neu18",1,"ValenceNeutral",20,"Include",29
"WLH2011_e1","WLH2011_e1_3","pos19",1,"ValencePositive",18,"Include",30
"WLH2011_e1","WLH2011_e1_3","r1neu14",0,"ValenceNeutral",3,"Include",31
"WLH2011_e1","WLH2011_e1_3","r1neg5",0,"ValenceNegative",16,"Include",32
"WLH2011_e1","WLH2011_e1_3","neu26",1,"ValenceNeutral",19,"Include",33
"WLH2011_e1","WLH2011_e1_3","r1pos30",0,"ValencePositive",3,"Include",34
"WLH2011_e1","WLH2011_e1_3","neg13",1,"ValenceNegative",20,"Include",35
"WLH2011_e1","WLH2011_e1_3","r1neg15",0,"ValenceNegative",3,"Include",36
"WLH2011_e1","WLH2011_e1_3","pos10",1,"ValencePositive",20,"Include",37
"WLH2011_e1","WLH2011_e1_3","r1pos2",0,"ValencePositive",2,"Include",38
"WLH2011_e1","WLH2011_e1_3","r1neu16",0,"ValenceNeutral",15,"Include",39
"WLH2011_e1","WLH2011_e1_3","neu24",1,"ValenceNeutral",20,"Include",40
"WLH2011_e1","WLH2011_e1_3","pos27",1,"ValencePositive",20,"Include",41
"WLH2011_e1","WLH2011_e1_3","r1neg26",0,"ValenceNegative",1,"Include",42
"WLH2011_e1","WLH2011_e1_3","neu29",1,"ValenceNeutral",19,"Include",43
"WLH2011_e1","WLH2011_e1_3","neg2",1,"ValenceNegative",20,"Include",44
"WLH2011_e1","WLH2011_e1_3","r1pos17",0,"ValencePositive",7,"Include",45
"WLH2011_e1","WLH2011_e1_3","neg20",1,"ValenceNegative",20,"Include",46
"WLH2011_e1","WLH2011_e1_3","neu10",1,"ValenceNeutral",20,"Include",47
"WLH2011_e1","WLH2011_e1_3","r1pos18",0,"ValencePositive",16,"Include",48
"WLH2011_e1","WLH2011_e1_3","neu19",1,"ValenceNeutral",13,"Include",49
"WLH2011_e1","WLH2011_e1_3","r1neu19",0,"ValenceNeutral",14,"Include",50
"WLH2011_e1","WLH2011_e1_3","r1neg4",0,"ValenceNegative",14,"Include",51
"WLH2011_e1","WLH2011_e1_3","pos6",1,"ValencePositive",17,"Include",52
"WLH2011_e1","WLH2011_e1_3","r1neg24",0,"ValenceNegative",4,"Include",53
"WLH2011_e1","WLH2011_e1_3","r1pos19",0,"ValencePositive",5,"Include",54
"WLH2011_e1","WLH2011_e1_3","neg12",1,"ValenceNegative",19,"Include",55
"WLH2011_e1","WLH2011_e1_3","r1neu26",0,"ValenceNeutral",17,"Include",56
"WLH2011_e1","WLH2011_e1_3","neu28",1,"ValenceNeutral",20,"Include",57
"WLH2011_e1","WLH2011_e1_3","r1pos25",0,"ValencePositive",2,"Include",58
"WLH2011_e1","WLH2011_e1_3","neg3",1,"ValenceNegative",17,"Include",59
"WLH2011_e1","WLH2011_e1_3","neu23",1,"ValenceNeutral",20,"Include",60
"WLH2011_e1","WLH2011_e1_3","r1neu8",0,"ValenceNeutral",3,"Include",61
"WLH2011_e1","WLH2011_e1_3","pos15",1,"ValencePositive",20,"Include",62
"WLH2011_e1","WLH2011_e1_3","r1pos10",0,"ValencePositive",5,"Include",63
"WLH2011_e1","WLH2011_e1_3","r1neu3",0,"ValenceNeutral",10,"Include",64
"WLH2011_e1","WLH2011_e1_3","neg26",1,"ValenceNegative",20,"Include",65
"WLH2011_e1","WLH2011_e1_3","pos9",1,"ValencePositive",16,"Include",66
"WLH2011_e1","WLH2011_e1_3","r1neu24",0,"ValenceNeutral",3,"Include",67
"WLH2011_e1","WLH2011_e1_3","neu30",1,"ValenceNeutral",20,"Include",68
"WLH2011_e1","WLH2011_e1_3","pos18",1,"ValencePositive",20,"Include",69
"WLH2011_e1","WLH2011_e1_3","r1neg28",0,"ValenceNegative",17,"Include",70
"WLH2011_e1","WLH2011_e1_3","neg16",1,"ValenceNegative",20,"Include",71
"WLH2011_e1","WLH2011_e1_3","r1pos28",0,"ValencePositive",17,"Include",72
"WLH2011_e1","WLH2011_e1_3","r1neu6",0,"ValenceNeutral",6,"Include",73
"WLH2011_e1","WLH2011_e1_3","neg5",1,"ValenceNegative",20,"Include",74
"WLH2011_e1","WLH2011_e1_3","pos22",1,"ValencePositive",20,"Include",75
"WLH2011_e1","WLH2011_e1_3","r1neg10",0,"ValenceNegative",3,"Include",76
"WLH2011_e1","WLH2011_e1_3","neu6",1,"ValenceNeutral",2,"Include",77
"WLH2011_e1","WLH2011_e1_3","r1neg22",0,"ValenceNegative",2,"Include",78
"WLH2011_e1","WLH2011_e1_3","r1pos8",0,"ValencePositive",6,"Include",79
"WLH2011_e1","WLH2011_e1_3","pos13",1,"ValencePositive",18,"Include",80
"WLH2011_e1","WLH2011_e1_3","r1neu18",0,"ValenceNeutral",3,"Include",81
"WLH2011_e1","WLH2011_e1_3","neg21",1,"ValenceNegative",16,"Include",82
"WLH2011_e1","WLH2011_e1_3","r1neu4",0,"ValenceNeutral",8,"Include",83
"WLH2011_e1","WLH2011_e1_3","neg6",1,"ValenceNegative",20,"Include",84
"WLH2011_e1","WLH2011_e1_3","neu5",1,"ValenceNeutral",20,"Include",85
"WLH2011_e1","WLH2011_e1_3","r1neg20",0,"ValenceNegative",5,"Include",86
"WLH2011_e1","WLH2011_e1_3","r1neg23",0,"ValenceNegative",7,"Include",87
"WLH2011_e1","WLH2011_e1_3","neu11",1,"ValenceNeutral",8,"Include",88
"WLH2011_e1","WLH2011_e1_3","r1neg25",0,"ValenceNegative",17,"Include",89
"WLH2011_e1","WLH2011_e1_3","r1pos1",0,"ValencePositive",6,"Include",90
"WLH2011_e1","WLH2011_e1_3","neu4",1,"ValenceNeutral",12,"Include",91
"WLH2011_e1","WLH2011_e1_3","pos16",1,"ValencePositive",19,"Include",92
"WLH2011_e1","WLH2011_e1_3","r1neg30",0,"ValenceNegative",16,"Include",93
"WLH2011_e1","WLH2011_e1_3","r1neu20",0,"ValenceNeutral",3,"Include",94
"WLH2011_e1","WLH2011_e1_3","neu14",1,"ValenceNeutral",3,"Include",95
"WLH2011_e1","WLH2011_e1_3","neg14",1,"ValenceNegative",20,"Include",96
"WLH2011_e1","WLH2011_e1_3","r1neu10",0,"ValenceNeutral",1,"Include",97
"WLH2011_e1","WLH2011_e1_3","pos3",1,"ValencePositive",19,"Include",98
"WLH2011_e1","WLH2011_e1_3","r1pos14",0,"ValencePositive",19,"Include",99
"WLH2011_e1","WLH2011_e1_3","neg28",1,"ValenceNegative",20,"Include",100
"WLH2011_e1","WLH2011_e1_3","r1neg18",0,"ValenceNegative",2,"Include",101
"WLH2011_e1","WLH2011_e1_3","r1neu28",0,"ValenceNeutral",2,"Include",102
"WLH2011_e1","WLH2011_e1_3","pos7",1,"ValencePositive",20,"Include",103
"WLH2011_e1","WLH2011_e1_3","r1pos4",0,"ValencePositive",16,"Include",104
"WLH2011_e1","WLH2011_e1_3","r1neu9",0,"ValenceNeutral",14,"Include",105
"WLH2011_e1","WLH2011_e1_3","neu9",1,"ValenceNeutral",11,"Include",106
"WLH2011_e1","WLH2011_e1_3","r1neg21",0,"ValenceNegative",4,"Include",107
"WLH2011_e1","WLH2011_e1_3","neg11",1,"ValenceNegative",5,"Include",108
"WLH2011_e1","WLH2011_e1_3","pos20",1,"ValencePositive",20,"Include",109
"WLH2011_e1","WLH2011_e1_3","r1neg2",0,"ValenceNegative",3,"Include",110
"WLH2011_e1","WLH2011_e1_3","neu27",1,"ValenceNeutral",20,"Include",111
"WLH2011_e1","WLH2011_e1_3","neg7",1,"ValenceNegative",20,"Include",112
"WLH2011_e1","WLH2011_e1_3","r1pos11",0,"ValencePositive",19,"Include",113
"WLH2011_e1","WLH2011_e1_3","r1neu22",0,"ValenceNeutral",5,"Include",114
"WLH2011_e1","WLH2011_e1_3","neu12",1,"ValenceNeutral",19,"Include",115
"WLH2011_e1","WLH2011_e1_3","pos28",1,"ValencePositive",4,"Include",116
"WLH2011_e1","WLH2011_e1_3","r1neu11",0,"ValenceNeutral",4,"Include",117
"WLH2011_e1","WLH2011_e1_3","neg23",1,"ValenceNegative",20,"Include",118
"WLH2011_e1","WLH2011_e1_3","r1pos22",0,"ValencePositive",14,"Include",119
"WLH2011_e1","WLH2011_e1_3","pos21",1,"ValencePositive",15,"Include",120
"WLH2011_e1","WLH2011_e1_3","r1neg19",0,"ValenceNegative",4,"Include",121
"WLH2011_e1","WLH2011_e1_3","pos25",1,"ValencePositive",20,"Include",122
"WLH2011_e1","WLH2011_e1_3","r1neg6",0,"ValenceNegative",4,"Include",123
"WLH2011_e1","WLH2011_e1_3","neu22",1,"ValenceNeutral",20,"Include",124
"WLH2011_e1","WLH2011_e1_3","r1pos21",0,"ValencePositive",5,"Include",125
"WLH2011_e1","WLH2011_e1_3","pos29",1,"ValencePositive",16,"Include",126
"WLH2011_e1","WLH2011_e1_3","neg4",1,"ValenceNegative",20,"Include",127
"WLH2011_e1","WLH2011_e1_3","r1neg13",0,"ValenceNegative",18,"Include",128
"WLH2011_e1","WLH2011_e1_3","r1neu13",0,"ValenceNeutral",2,"Include",129
"WLH2011_e1","WLH2011_e1_3","neu20",1,"ValenceNeutral",14,"Include",130
"WLH2011_e1","WLH2011_e1_3","r1pos23",0,"ValencePositive",3,"Include",131
"WLH2011_e1","WLH2011_e1_3","neg27",1,"ValenceNegative",20,"Include",132
"WLH2011_e1","WLH2011_e1_3","r1neg17",0,"ValenceNegative",3,"Include",133
"WLH2011_e1","WLH2011_e1_3","neu15",1,"ValenceNeutral",20,"Include",134
"WLH2011_e1","WLH2011_e1_3","r1neu2",0,"ValenceNeutral",3,"Include",135
"WLH2011_e1","WLH2011_e1_3","neg25",1,"ValenceNegative",19,"Include",136
"WLH2011_e1","WLH2011_e1_3","r1pos26",0,"ValencePositive",16,"Include",137
"WLH2011_e1","WLH2011_e1_3","neg22",1,"ValenceNegative",17,"Include",138
"WLH2011_e1","WLH2011_e1_3","neu13",1,"ValenceNeutral",19,"Include",139
"WLH2011_e1","WLH2011_e1_3","r1pos12",0,"ValencePositive",5,"Include",140
"WLH2011_e1","WLH2011_e1_3","r1pos15",0,"ValencePositive",16,"Include",141
"WLH2011_e1","WLH2011_e1_3","neg1",1,"ValenceNegative",14,"Include",142
"WLH2011_e1","WLH2011_e1_3","pos1",1,"ValencePositive",18,"Include",143
"WLH2011_e1","WLH2011_e1_3","r1neg7",0,"ValenceNegative",4,"Include",144
"WLH2011_e1","WLH2011_e1_3","pos11",1,"ValencePositive",20,"Include",145
"WLH2011_e1","WLH2011_e1_3","pos4",1,"ValencePositive",13,"Include",146
"WLH2011_e1","WLH2011_e1_3","r1neu7",0,"ValenceNeutral",5,"Include",147
"WLH2011_e1","WLH2011_e1_3","r1neg3",0,"ValenceNegative",4,"Include",148
"WLH2011_e1","WLH2011_e1_3","neg30",1,"ValenceNegative",20,"Include",149
"WLH2011_e1","WLH2011_e1_3","r1neu5",0,"ValenceNeutral",3,"Include",150
"WLH2011_e1","WLH2011_e1_3","pos12",1,"ValencePositive",20,"Include",151
"WLH2011_e1","WLH2011_e1_3","neu3",1,"ValenceNeutral",20,"Include",152
"WLH2011_e1","WLH2011_e1_3","r1neg29",0,"ValenceNegative",3,"Include",153
"WLH2011_e1","WLH2011_e1_3","r1pos24",0,"ValencePositive",6,"Include",154
"WLH2011_e1","WLH2011_e1_3","neu2",1,"ValenceNeutral",5,"Include",155
"WLH2011_e1","WLH2011_e1_3","r1pos7",0,"ValencePositive",5,"Include",156
"WLH2011_e1","WLH2011_e1_3","pos8",1,"ValencePositive",6,"Include",157
"WLH2011_e1","WLH2011_e1_3","r1neu27",0,"ValenceNeutral",14,"Include",158
"WLH2011_e1","WLH2011_e1_3","r1neg8",0,"ValenceNegative",12,"Include",159
"WLH2011_e1","WLH2011_e1_3","neu17",1,"ValenceNeutral",19,"Include",160
"WLH2011_e1","WLH2011_e1_3","r1neu23",0,"ValenceNeutral",3,"Include",161
"WLH2011_e1","WLH2011_e1_3","neg8",1,"ValenceNegative",16,"Include",162
"WLH2011_e1","WLH2011_e1_3","r1neu29",0,"ValenceNeutral",19,"Include",163
"WLH2011_e1","WLH2011_e1_3","neu21",1,"ValenceNeutral",5,"Include",164
"WLH2011_e1","WLH2011_e1_3","r1pos5",0,"ValencePositive",5,"Include",165
"WLH2011_e1","WLH2011_e1_3","r1pos13",0,"ValencePositive",5,"Include",166
"WLH2011_e1","WLH2011_e1_3","neu16",1,"ValenceNeutral",15,"Include",167
"WLH2011_e1","WLH2011_e1_3","r1neg11",0,"ValenceNegative",15,"Include",168
"WLH2011_e1","WLH2011_e1_3","pos2",1,"ValencePositive",20,"Include",169
"WLH2011_e1","WLH2011_e1_3","r1pos27",0,"ValencePositive",19,"Include",170
"WLH2011_e1","WLH2011_e1_3","neg24",1,"ValenceNegative",20,"Include",171
"WLH2011_e1","WLH2011_e1_3","neu7",1,"ValenceNeutral",4,"Include",172
"WLH2011_e1","WLH2011_e1_3","r1pos16",0,"ValencePositive",4,"Include",173
"WLH2011_e1","WLH2011_e1_3","r1neu12",0,"ValenceNeutral",17,"Include",174
"WLH2011_e1","WLH2011_e1_3","neg10",1,"ValenceNegative",20,"Include",175
"WLH2011_e1","WLH2011_e1_3","r1neg1",0,"ValenceNegative",18,"Include",176
"WLH2011_e1","WLH2011_e1_3","r1neu17",0,"ValenceNeutral",2,"Include",177
"WLH2011_e1","WLH2011_e1_3","neg17",1,"ValenceNegative",20,"Include",178
"WLH2011_e1","WLH2011_e1_3","pos17",1,"ValencePositive",20,"Include",179
"WLH2011_e1","WLH2011_e1_3","pos24",1,"ValencePositive",20,"Include",180
"WLH2011_e1","WLH2011_e1_4","r1pos22",0,"ValencePositive",1,"Include",1
"WLH2011_e1","WLH2011_e1_4","pos20",1,"ValencePositive",18,"Include",2
"WLH2011_e1","WLH2011_e1_4","neg3",1,"ValenceNegative",20,"Include",3
"WLH2011_e1","WLH2011_e1_4","r1neu3",0,"ValenceNeutral",2,"Include",4
"WLH2011_e1","WLH2011_e1_4","r1neu25",0,"ValenceNeutral",4,"Include",5
"WLH2011_e1","WLH2011_e1_4","neg11",1,"ValenceNegative",20,"Include",6
"WLH2011_e1","WLH2011_e1_4","r1pos16",0,"ValencePositive",16,"Include",7
"WLH2011_e1","WLH2011_e1_4","neu16",1,"ValenceNeutral",20,"Include",8
"WLH2011_e1","WLH2011_e1_4","r1neg15",0,"ValenceNegative",4,"Include",9
"WLH2011_e1","WLH2011_e1_4","r1neg12",0,"ValenceNegative",4,"Include",10
"WLH2011_e1","WLH2011_e1_4","neu26",1,"ValenceNeutral",20,"Include",11
"WLH2011_e1","WLH2011_e1_4","pos19",1,"ValencePositive",20,"Include",12
"WLH2011_e1","WLH2011_e1_4","r1neu21",0,"ValenceNeutral",2,"Include",13
"WLH2011_e1","WLH2011_e1_4","neu20",1,"ValenceNeutral",20,"Include",14
"WLH2011_e1","WLH2011_e1_4","pos2",1,"ValencePositive",19,"Include",15
"WLH2011_e1","WLH2011_e1_4","r1neu20",0,"ValenceNeutral",15,"Include",16
"WLH2011_e1","WLH2011_e1_4","r1pos10",0,"ValencePositive",16,"Include",17
"WLH2011_e1","WLH2011_e1_4","neu4",1,"ValenceNeutral",20,"Include",18
"WLH2011_e1","WLH2011_e1_4","r1pos4",0,"ValencePositive",18,"Include",19
"WLH2011_e1","WLH2011_e1_4","pos21",1,"ValencePositive",20,"Include",20
"WLH2011_e1","WLH2011_e1_4","neg24",1,"ValenceNegative",20,"Include",21
"WLH2011_e1","WLH2011_e1_4","r1neg19",0,"ValenceNegative",2,"Include",22
"WLH2011_e1","WLH2011_e1_4","r1pos6",0,"ValencePositive",17,"Include",23
"WLH2011_e1","WLH2011_e1_4","neu12",1,"ValenceNeutral",17,"Include",24
"WLH2011_e1","WLH2011_e1_4","neg9",1,"ValenceNegative",20,"Include",25
"WLH2011_e1","WLH2011_e1_4","r1neg2",0,"ValenceNegative",5,"Include",26
"WLH2011_e1","WLH2011_e1_4","neu1",1,"ValenceNeutral",18,"Include",27
"WLH2011_e1","WLH2011_e1_4","r1neg25",0,"ValenceNegative",16,"Include",28
"WLH2011_e1","WLH2011_e1_4","neg2",1,"ValenceNegative",20,"Include",29
"WLH2011_e1","WLH2011_e1_4","r1pos27",0,"ValencePositive",16,"Include",30
"WLH2011_e1","WLH2011_e1_4","r1neg9",0,"ValenceNegative",17,"Include",31
"WLH2011_e1","WLH2011_e1_4","neg10",1,"ValenceNegative",20,"Include",32
"WLH2011_e1","WLH2011_e1_4","pos9",1,"ValencePositive",19,"Include",33
"WLH2011_e1","WLH2011_e1_4","r1neu28",0,"ValenceNeutral",16,"Include",34
"WLH2011_e1","WLH2011_e1_4","r1pos7",0,"ValencePositive",4,"Include",35
"WLH2011_e1","WLH2011_e1_4","neg21",1,"ValenceNegative",20,"Include",36
"WLH2011_e1","WLH2011_e1_4","r1neg20",0,"ValenceNegative",1,"Include",37
"WLH2011_e1","WLH2011_e1_4","r1neu5",0,"ValenceNeutral",7,"Include",38
"WLH2011_e1","WLH2011_e1_4","neu7",1,"ValenceNeutral",20,"Include",39
"WLH2011_e1","WLH2011_e1_4","pos25",1,"ValencePositive",20,"Include",40
"WLH2011_e1","WLH2011_e1_4","r1neg1",0,"ValenceNegative",7,"Include",41
"WLH2011_e1","WLH2011_e1_4","r1pos15",0,"ValencePositive",18,"Include",42
"WLH2011_e1","WLH2011_e1_4","neg14",1,"ValenceNegative",20,"Include",43
"WLH2011_e1","WLH2011_e1_4","r1neu1",0,"ValenceNeutral",2,"Include",44
"WLH2011_e1","WLH2011_e1_4","neu21",1,"ValenceNeutral",20,"Include",45
"WLH2011_e1","WLH2011_e1_4","pos12",1,"ValencePositive",18,"Include",46
"WLH2011_e1","WLH2011_e1_4","r1pos14",0,"ValencePositive",18,"Include",47
"WLH2011_e1","WLH2011_e1_4","r1neu30",0,"ValenceNeutral",4,"Include",48
"WLH2011_e1","WLH2011_e1_4","pos11",1,"ValencePositive",20,"Include",49
"WLH2011_e1","WLH2011_e1_4","r1neu17",0,"ValenceNeutral",16,"Include",50
"WLH2011_e1","WLH2011_e1_4","r1neu15",0,"ValenceNeutral",8,"Include",51
"WLH2011_e1","WLH2011_e1_4","pos27",1,"ValencePositive",20,"Include",52
"WLH2011_e1","WLH2011_e1_4","r1neg29",0,"ValenceNegative",16,"Include",53
"WLH2011_e1","WLH2011_e1_4","pos7",1,"ValencePositive",20,"Include",54
"WLH2011_e1","WLH2011_e1_4","neg13",1,"ValenceNegative",20,"Include",55
"WLH2011_e1","WLH2011_e1_4","r1neu11",0,"ValenceNeutral",7,"Include",56
"WLH2011_e1","WLH2011_e1_4","neg22",1,"ValenceNegative",19,"Include",57
"WLH2011_e1","WLH2011_e1_4","r1neg24",0,"ValenceNegative",8,"Include",58
"WLH2011_e1","WLH2011_e1_4","r1pos21",0,"ValencePositive",17,"Include",59
"WLH2011_e1","WLH2011_e1_4","neu23",1,"ValenceNeutral",20,"Include",60
"WLH2011_e1","WLH2011_e1_4","neg15",1,"ValenceNegative",20,"Include",61
"WLH2011_e1","WLH2011_e1_4","r1neg28",0,"ValenceNegative",18,"Include",62
"WLH2011_e1","WLH2011_e1_4","neu29",1,"ValenceNeutral",17,"Include",63
"WLH2011_e1","WLH2011_e1_4","r1pos1",0,"ValencePositive",18,"Include",64
"WLH2011_e1","WLH2011_e1_4","neg27",1,"ValenceNegative",20,"Include",65
"WLH2011_e1","WLH2011_e1_4","r1neg21",0,"ValenceNegative",16,"Include",66
"WLH2011_e1","WLH2011_e1_4","pos10",1,"ValencePositive",20,"Include",67
"WLH2011_e1","WLH2011_e1_4","r1neu2",0,"ValenceNeutral",7,"Include",68
"WLH2011_e1","WLH2011_e1_4","pos28",1,"ValencePositive",20,"Include",69
"WLH2011_e1","WLH2011_e1_4","neu19",1,"ValenceNeutral",20,"Include",70
"WLH2011_e1","WLH2011_e1_4","r1pos25",0,"ValencePositive",14,"Include",71
"WLH2011_e1","WLH2011_e1_4","neu27",1,"ValenceNeutral",20,"Include",72
"WLH2011_e1","WLH2011_e1_4","r1neg17",0,"ValenceNegative",6,"Include",73
"WLH2011_e1","WLH2011_e1_4","r1pos2",0,"ValencePositive",4,"Include",74
"WLH2011_e1","WLH2011_e1_4","neg25",1,"ValenceNegative",20,"Include",75
"WLH2011_e1","WLH2011_e1_4","r1neg11",0,"ValenceNegative",20,"Include",76
"WLH2011_e1","WLH2011_e1_4","pos23",1,"ValencePositive",20,"Include",77
"WLH2011_e1","WLH2011_e1_4","r1neu23",0,"ValenceNeutral",18,"Include",78
"WLH2011_e1","WLH2011_e1_4","neu10",1,"ValenceNeutral",20,"Include",79
